spring-test/src/test/java/org/springframework/test/context/cache/ContextCacheTests.java;ContextCacheTests.verifyCacheKeyIsBasedOnActiveProfiles( );nan;-2.128643848002808;right_only
spring-tx/src/main/java/org/springframework/transaction/support/AbstractPlatformTransactionManager.java;AbstractPlatformTransactionManager.processCommit( DefaultTransactionStatus status );nan;2.539463498392047;right_only
spring-tx/src/main/java/org/springframework/transaction/support/AbstractPlatformTransactionManager.java;AbstractPlatformTransactionManager.processRollback( DefaultTransactionStatus status , boolean unexpected );nan;2.539463498392047;right_only
spring-web/src/main/java/org/springframework/http/codec/protobuf/ProtobufDecoder.java;MessageDecoderFunction.readMessageSize( DataBuffer input );nan;-2.128643848002808;right_only
spring-web/src/main/java/org/springframework/http/converter/support/AllEncompassingFormHttpMessageConverter.java;AllEncompassingFormHttpMessageConverter.AllEncompassingFormHttpMessageConverter( );nan;2.0480837777189045;right_only
spring-web/src/main/java/org/springframework/web/util/HtmlCharacterEntityDecoder.java;HtmlCharacterEntityDecoder.findNextPotentialReference( int startPosition );nan;-2.3743337083393783;right_only
spring-web/src/main/java/org/springframework/web/util/UriUtils.java;UriUtils.extractFileExtension( String path );nan;-2.62002356867595;right_only
spring-web/src/main/java/org/springframework/web/util/pattern/InternalPathPatternParser.java;InternalPathPatternParser.peekDoubleWildcard( );nan;-2.128643848002808;right_only
spring-web/src/main/java/org/springframework/web/util/pattern/InternalPathPatternParser.java;InternalPathPatternParser.skipCaptureRegex( );nan;-2.3743337083393783;right_only
spring-web/src/test/java/org/springframework/http/MediaTypeTests.java;MediaTypeTests.qualityComparator( );nan;-3.8484728703588074;right_only
spring-web/src/test/java/org/springframework/http/MediaTypeTests.java;MediaTypeTests.specificityComparator( );nan;-3.8484728703588074;right_only
spring-web/src/test/java/org/springframework/web/util/WebUtilsTests.java;WebUtilsTests.isSameOrigin( );nan;-4.339852591031949;right_only
spring-web/src/test/java/org/springframework/web/util/pattern/PathPatternTests.java;PathPatternTests.patternComparator( );nan;-2.128643848002808;right_only
spring-web/src/testFixtures/java/org/springframework/web/testfixture/servlet/MockCookie.java;MockCookie.parse( String setCookieHeader );nan;2.2937736380554763;right_only
spring-webflux/src/test/java/org/springframework/web/reactive/result/condition/ProducesRequestConditionTests.java;ProducesRequestConditionTests.compareTo( );nan;-2.3743337083393783;right_only
spring-webmvc/src/main/java/org/springframework/web/servlet/DispatcherServlet.java;DispatcherServlet.doDispatch( HttpServletRequest request , HttpServletResponse response );nan;2.0480837777189045;right_only
spring-webmvc/src/main/java/org/springframework/web/servlet/config/ViewResolversBeanDefinitionParser.java;ViewResolversBeanDefinitionParser.parse( Element element , ParserContext context );nan;2.2937736380554763;right_only
spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/WebMvcConfigurationSupport.java;WebMvcConfigurationSupport.addDefaultHttpMessageConverters( List < HttpMessageConverter < ? > > messageConverters );nan;2.7851533587286186;right_only
